sid	method	temperature	comment	duration
I01	Im KS nach Abdeckung mit Klebefolie			
I03	1:1000 Antibody H1N1 Goat Serotec IAV	37	elisa: incubation of  antibody 50 muliter	
I04	1:1000 Antibody H1N1 Maus Abcam IAV	37	elisa: incubation of  antibody 50 muliter	
I05	1:1000 Antibody GA2B Maus Serotec M1	37	elisa: incubation of  antibody 50 muliter	
I06	1:1000 Antibody Maus Acris NP	37	elisa: incubation of  antibody 50 muliter	
I07	1:1000 Antibody GeneTex Rabbit NP	37	elisa: incubation of  antibody 50 muliter	
I08	1:1000  Antibody Serotec Maus NP	37	elisa: incubation of  antibody 50 muliter	
I09	1:1000 Antibody WHO Maus NP	37	elisa: incubation of  antibody 50 muliter	
I10	1:1000 Antibody EVL Maus NP	37	elisa: incubation of  antibody 50 muliter	
I11	substrate incubation TMB		elisa: substrate, 50 muliter	
I12	stopping  H2SO4 50 muliter		elisa stopping 1M H2SO4 50 muliter	
I13	1:1000 2.AK Rabbit-Anti-Maus HRP (Dako) 		elisa: 2. antibody for maus	
I14	 1:1000 2.AK Swine-Anti-Rabbit HRP (Dako)		elisa: 2. antibody for rabbit	
I15	1:1000 2.AK Rabbit-Anti-Goat HRP (Dako)		elisa: 2. antibody for goat	
